frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dressCodeStyle,location,fashionPersonality,judgmentCalls,age,weight,gender,disability,Distracted,Crossed,relativePosition
442,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00442.jpg,6,0.0,499.69,135.2,872.92,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
443,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00443.jpg,6,0.0,499.85,135.2,877.83,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
444,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00444.jpg,6,0.0,500.02,135.2,882.74,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
445,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00445.jpg,6,0.0,500.18,135.2,887.65,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
446,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00446.jpg,6,0.0,500.35,135.2,892.55,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
447,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00447.jpg,6,0.0,500.51,135.2,897.46,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
448,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00448.jpg,6,0.0,500.67,135.2,902.37,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
449,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00449.jpg,6,0.0,500.84,135.2,907.28,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
450,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00450.jpg,6,0.0,501.0,135.2,912.19,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
451,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00451.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
452,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00452.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
453,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00453.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
454,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00454.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
455,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00455.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
456,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00456.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
457,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00457.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
458,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00458.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
459,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00459.jpg,6,0.0,501.16,135.2,917.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
407,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00407.jpg,7,107.08,490.0,253.92,674.09,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
408,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00408.jpg,7,106.15,489.88,252.99,673.97,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
409,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00409.jpg,7,105.22,489.76,252.06,673.85,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
410,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00410.jpg,7,104.29,489.64,251.13,673.73,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
411,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00411.jpg,7,103.36,489.52,250.2,673.61,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
412,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00412.jpg,7,102.43,489.4,249.27,673.49,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
413,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00413.jpg,7,101.49,489.28,248.34,673.37,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
414,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00414.jpg,7,100.56,489.16,247.41,673.25,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
415,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00415.jpg,7,99.63,489.04,246.48,673.13,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
416,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00416.jpg,7,98.7,488.92,245.55,673.01,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
417,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00417.jpg,7,97.77,488.8,244.62,672.89,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
418,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00418.jpg,7,87.12,487.6,233.97,671.69,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
419,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00419.jpg,7,76.46,486.4,223.31,670.48,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
420,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00420.jpg,7,76.46,486.4,230.96,698.84,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
421,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00421.jpg,7,76.46,486.4,238.61,727.19,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
422,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00422.jpg,7,76.46,486.4,246.25,755.55,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
423,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00423.jpg,7,76.46,486.4,253.9,783.9,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
424,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00424.jpg,7,81.28,486.22,258.72,783.72,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
425,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00425.jpg,7,86.1,486.04,263.53,783.54,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
426,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00426.jpg,7,90.91,485.86,268.35,783.36,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
427,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00427.jpg,7,95.73,485.68,273.17,783.18,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
428,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00428.jpg,7,100.55,485.5,277.98,783.0,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
429,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00429.jpg,7,101.52,483.4,278.96,780.9,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
430,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00430.jpg,7,102.5,481.3,279.94,778.8,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
431,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00431.jpg,7,103.48,479.2,280.91,776.7,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
432,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00432.jpg,7,102.28,479.8,279.71,786.9,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
433,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00433.jpg,7,101.07,480.4,278.51,797.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
434,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00434.jpg,7,99.87,481.0,277.31,807.3,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
435,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00435.jpg,7,99.87,481.0,280.01,813.0,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
436,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00436.jpg,7,99.87,481.0,282.71,818.7,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
437,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00437.jpg,7,99.87,481.0,285.41,824.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
438,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00438.jpg,7,99.87,481.0,288.1,830.1,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
439,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00439.jpg,7,99.87,481.0,290.8,835.8,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
440,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00440.jpg,7,99.87,481.0,293.5,841.5,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
441,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00441.jpg,7,98.73,481.0,293.5,844.45,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
442,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00442.jpg,7,97.59,481.0,293.5,847.39,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
443,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00443.jpg,7,96.44,481.0,293.5,850.34,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
444,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00444.jpg,7,95.3,481.0,293.5,853.28,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
445,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00445.jpg,7,94.16,481.0,293.5,856.23,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
446,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00446.jpg,7,93.02,481.0,293.5,859.17,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
447,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00447.jpg,7,91.87,481.0,293.5,862.12,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
448,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00448.jpg,7,90.73,481.0,293.5,865.06,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
449,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00449.jpg,7,89.59,481.0,293.5,868.01,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
450,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00450.jpg,7,88.44,481.0,293.5,870.95,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
451,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00451.jpg,7,87.3,481.0,293.5,873.9,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
452,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00452.jpg,7,80.58,477.84,290.34,878.55,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
453,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00453.jpg,7,73.87,474.68,287.18,883.21,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
454,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00454.jpg,7,67.15,471.52,284.03,887.86,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
455,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00455.jpg,7,60.44,468.36,280.87,892.52,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
456,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00456.jpg,7,53.72,465.21,277.71,897.17,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
457,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00457.jpg,7,47.01,462.05,274.55,901.82,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
458,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00458.jpg,7,40.29,458.89,271.39,906.48,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
459,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00459.jpg,7,33.58,455.73,268.23,911.13,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
460,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00460.jpg,7,26.86,452.57,265.08,915.78,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
461,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00461.jpg,7,20.15,449.41,261.92,920.44,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
462,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00462.jpg,7,13.43,446.26,258.76,925.09,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
463,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00463.jpg,7,6.72,443.1,255.6,929.75,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
464,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00464.jpg,7,0.0,439.94,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
465,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00465.jpg,7,0.0,436.45,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
466,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00466.jpg,7,0.0,432.96,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
467,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00467.jpg,7,0.0,429.48,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
468,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00468.jpg,7,0.0,425.99,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
469,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00469.jpg,7,0.0,422.5,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
470,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00470.jpg,7,0.0,419.01,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
471,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00471.jpg,7,0.0,415.53,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
472,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00472.jpg,7,0.0,412.04,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
473,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00473.jpg,7,0.0,408.55,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
474,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00474.jpg,7,0.0,405.06,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
475,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00475.jpg,7,0.0,401.58,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
476,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00476.jpg,7,0.0,398.09,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
477,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00477.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
478,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00478.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
479,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00479.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
480,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00480.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
481,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00481.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
482,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00482.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
483,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00483.jpg,7,0.0,394.6,252.44,934.4,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
481,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00481.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
482,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00482.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
483,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00483.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
484,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00484.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
485,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00485.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
486,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00486.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
487,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00487.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
488,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_00488.jpg,8,1547.92,524.95,1727.28,825.32,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,false,no,Crossed,near
