frame,image_path,track_id,xtl,ytl,xbr,ybr,label,Crossing,location,fashionPersonality,judgmentCalls,age,weight,gender,disability,Distracted,Crossed,relativePosition
3553,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03553.jpg,14,930.67,617.64,1041.44,827.97,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3554,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03554.jpg,14,934.44,615.7,1047.49,830.78,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3555,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03555.jpg,14,938.21,613.75,1053.53,833.58,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3556,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03556.jpg,14,941.99,611.81,1059.58,836.38,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3557,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03557.jpg,14,945.76,609.87,1065.62,839.18,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3558,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03558.jpg,14,949.53,607.93,1071.67,841.99,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3559,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03559.jpg,14,953.31,605.98,1077.72,844.79,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3560,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03560.jpg,14,957.08,604.04,1083.76,847.59,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3561,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03561.jpg,14,960.85,602.1,1089.81,850.39,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3562,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03562.jpg,14,964.63,600.16,1095.85,853.2,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3563,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03563.jpg,14,968.4,598.21,1101.9,856.0,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3564,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03564.jpg,14,977.65,595.75,1113.86,860.75,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3565,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03565.jpg,14,986.9,593.28,1125.82,865.5,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3566,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03566.jpg,14,996.15,590.81,1137.79,870.24,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3567,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03567.jpg,14,1005.4,588.35,1149.75,874.99,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3568,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03568.jpg,14,1014.65,585.88,1161.71,879.74,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3569,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03569.jpg,14,1023.9,583.41,1173.67,884.49,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3570,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03570.jpg,14,1033.15,580.95,1185.63,889.23,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3571,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03571.jpg,14,1042.4,578.48,1197.6,893.98,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3572,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03572.jpg,14,1051.65,576.01,1209.56,898.73,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3573,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03573.jpg,14,1060.9,573.55,1221.52,903.48,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3574,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03574.jpg,14,1070.15,571.08,1233.48,908.22,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3575,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03575.jpg,14,1079.4,568.61,1245.44,912.97,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3576,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03576.jpg,14,1088.65,566.15,1257.4,917.72,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3577,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03577.jpg,14,1097.9,563.68,1269.37,922.47,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3578,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03578.jpg,14,1107.15,561.21,1281.33,927.21,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3579,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03579.jpg,14,1116.4,558.75,1293.29,931.96,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3580,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03580.jpg,14,1125.65,556.28,1305.25,936.71,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3581,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03581.jpg,14,1134.9,553.81,1317.21,941.46,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3582,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03582.jpg,14,1144.15,551.35,1329.18,946.2,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3583,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03583.jpg,14,1153.39,548.88,1341.14,950.95,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3584,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03584.jpg,14,1162.64,546.42,1353.1,955.7,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3585,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03585.jpg,14,1184.95,540.66,1384.18,955.12,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3586,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03586.jpg,14,1207.25,534.9,1415.26,954.54,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3587,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03587.jpg,14,1229.55,529.15,1446.33,953.97,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3588,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03588.jpg,14,1251.85,523.39,1477.41,953.39,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3589,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03589.jpg,14,1274.15,517.64,1508.49,952.81,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3590,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03590.jpg,14,1296.46,511.88,1539.57,952.23,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3591,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03591.jpg,14,1318.76,506.13,1570.64,951.66,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3592,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03592.jpg,14,1341.06,500.37,1601.72,951.08,Crossing,Formal,notOnSidewalk,Minimalist,NoHandSignal,Senior,NormalWeight,male,False,no,Waited,near
3852,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03852.jpg,16,732.63,653.9,793.63,738.07,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3853,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03853.jpg,16,727.99,653.85,788.99,738.02,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3854,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03854.jpg,16,723.35,653.79,784.35,737.96,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3855,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03855.jpg,16,718.71,653.74,779.7,737.91,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3856,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03856.jpg,16,714.07,653.68,775.06,737.86,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3857,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03857.jpg,16,709.43,653.63,770.42,737.8,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3858,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03858.jpg,16,704.79,653.58,765.78,737.75,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3859,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03859.jpg,16,700.15,653.52,761.14,737.69,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3860,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03860.jpg,16,695.51,653.47,756.5,737.64,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3861,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03861.jpg,16,690.87,653.41,751.86,737.59,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3862,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03862.jpg,16,686.23,653.36,747.22,737.53,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3863,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03863.jpg,16,681.59,653.31,742.58,737.48,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3864,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03864.jpg,16,676.95,653.25,737.94,737.42,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3865,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03865.jpg,16,672.31,653.2,733.3,737.37,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3866,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03866.jpg,16,667.67,653.14,728.66,737.32,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3867,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03867.jpg,16,663.03,653.09,724.02,737.26,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3868,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03868.jpg,16,658.39,653.04,719.38,737.21,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3869,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03869.jpg,16,653.75,652.98,714.74,737.15,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3870,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03870.jpg,16,649.11,652.93,710.1,737.1,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3871,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03871.jpg,16,644.47,652.87,705.46,737.05,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3872,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03872.jpg,16,639.83,652.82,700.82,736.99,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3873,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03873.jpg,16,635.19,652.77,696.18,736.94,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3874,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03874.jpg,16,630.55,652.71,691.54,736.89,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3875,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03875.jpg,16,625.91,652.66,686.9,736.83,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3876,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03876.jpg,16,621.27,652.6,682.26,736.78,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3877,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03877.jpg,16,616.09,653.25,677.08,737.42,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3878,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03878.jpg,16,610.91,653.9,671.9,738.07,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3879,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03879.jpg,16,605.73,654.55,666.72,738.72,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3880,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03880.jpg,16,600.55,655.19,661.54,739.37,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3881,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03881.jpg,16,595.37,655.84,656.36,740.01,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3882,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03882.jpg,16,590.19,656.49,651.18,740.66,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3883,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03883.jpg,16,582.68,655.97,645.87,741.05,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3884,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03884.jpg,16,575.16,655.45,640.56,741.44,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3885,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03885.jpg,16,567.65,654.94,635.26,741.82,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3886,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03886.jpg,16,560.14,654.42,629.95,742.21,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3887,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03887.jpg,16,552.63,653.9,624.64,742.6,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3888,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03888.jpg,16,545.12,653.38,619.33,742.98,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3889,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03889.jpg,16,537.61,652.86,614.03,743.37,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3890,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03890.jpg,16,530.1,652.35,608.72,743.76,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
3891,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_03891.jpg,16,522.59,651.83,603.41,744.14,Crossing,Casual,notOnSidewalk,Extravagant,NoHandSignal,child,NormalWeight,male,False,no,Crossed,near
4108,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04108.jpg,18,1614.56,569.78,1848.95,972.52,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4109,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04109.jpg,18,1622.87,565.36,1854.87,973.92,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4110,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04110.jpg,18,1631.18,560.94,1860.79,975.33,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4111,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04111.jpg,18,1639.49,556.51,1866.71,976.74,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4112,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04112.jpg,18,1647.8,552.09,1872.63,978.15,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4113,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04113.jpg,18,1656.11,547.66,1878.55,979.55,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4114,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04114.jpg,18,1664.42,543.24,1884.47,980.96,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4115,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04115.jpg,18,1672.73,538.81,1890.4,982.37,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4116,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04116.jpg,18,1681.03,534.39,1896.32,983.77,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4117,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04117.jpg,18,1689.34,529.97,1902.24,985.18,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4118,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04118.jpg,18,1697.65,525.54,1908.16,986.59,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
4119,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V3/frame_04119.jpg,18,1705.96,521.12,1914.08,987.99,Crossing,Casual,notOnSidewalk,Extravagant,HandSignal,adult,OverWeight,male,False,no,Waited,near
