frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dresscodestyle,location,fashionpersonality,judgmentcalls,age,weight,gender,disability,distracted,crossed,relativeposition
454,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00454.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
455,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00455.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
456,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00456.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
457,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00457.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
458,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00458.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
459,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00459.jpg,V1_6,0.0,501.16,135.2,917.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
407,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00407.jpg,V1_7,107.08,490.0,253.92,674.09,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
408,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00408.jpg,V1_7,106.15,489.88,252.99,673.97,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
409,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00409.jpg,V1_7,105.22,489.76,252.06,673.85,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
410,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00410.jpg,V1_7,104.29,489.64,251.13,673.73,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
411,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00411.jpg,V1_7,103.36,489.52,250.2,673.61,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
412,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00412.jpg,V1_7,102.43,489.4,249.27,673.49,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
413,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00413.jpg,V1_7,101.49,489.28,248.34,673.37,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
414,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00414.jpg,V1_7,100.56,489.16,247.41,673.25,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
415,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00415.jpg,V1_7,99.63,489.04,246.48,673.13,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
416,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00416.jpg,V1_7,98.7,488.92,245.55,673.01,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
417,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00417.jpg,V1_7,97.77,488.8,244.62,672.89,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
418,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00418.jpg,V1_7,87.12,487.6,233.97,671.69,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
419,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00419.jpg,V1_7,76.46,486.4,223.31,670.48,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
420,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00420.jpg,V1_7,76.46,486.4,230.96,698.84,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
421,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00421.jpg,V1_7,76.46,486.4,238.61,727.19,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
422,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00422.jpg,V1_7,76.46,486.4,246.25,755.55,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
423,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00423.jpg,V1_7,76.46,486.4,253.9,783.9,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
424,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00424.jpg,V1_7,81.28,486.22,258.72,783.72,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
425,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00425.jpg,V1_7,86.1,486.04,263.53,783.54,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
426,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00426.jpg,V1_7,90.91,485.86,268.35,783.36,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
427,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00427.jpg,V1_7,95.73,485.68,273.17,783.18,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
428,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00428.jpg,V1_7,100.55,485.5,277.98,783.0,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
429,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00429.jpg,V1_7,101.52,483.4,278.96,780.9,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
430,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00430.jpg,V1_7,102.5,481.3,279.94,778.8,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
431,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00431.jpg,V1_7,103.48,479.2,280.91,776.7,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
432,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00432.jpg,V1_7,102.28,479.8,279.71,786.9,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
433,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00433.jpg,V1_7,101.07,480.4,278.51,797.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
434,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00434.jpg,V1_7,99.87,481.0,277.31,807.3,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
435,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00435.jpg,V1_7,99.87,481.0,280.01,813.0,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
436,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00436.jpg,V1_7,99.87,481.0,282.71,818.7,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
437,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00437.jpg,V1_7,99.87,481.0,285.41,824.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
438,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00438.jpg,V1_7,99.87,481.0,288.1,830.1,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
439,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00439.jpg,V1_7,99.87,481.0,290.8,835.8,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
440,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00440.jpg,V1_7,99.87,481.0,293.5,841.5,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
441,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00441.jpg,V1_7,98.73,481.0,293.5,844.45,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
442,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00442.jpg,V1_7,97.59,481.0,293.5,847.39,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
443,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00443.jpg,V1_7,96.44,481.0,293.5,850.34,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
444,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00444.jpg,V1_7,95.3,481.0,293.5,853.28,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
445,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00445.jpg,V1_7,94.16,481.0,293.5,856.23,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
446,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00446.jpg,V1_7,93.02,481.0,293.5,859.17,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
447,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00447.jpg,V1_7,91.87,481.0,293.5,862.12,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
448,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00448.jpg,V1_7,90.73,481.0,293.5,865.06,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
449,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00449.jpg,V1_7,89.59,481.0,293.5,868.01,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
450,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00450.jpg,V1_7,88.44,481.0,293.5,870.95,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
451,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00451.jpg,V1_7,87.3,481.0,293.5,873.9,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
452,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00452.jpg,V1_7,80.58,477.84,290.34,878.55,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
453,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00453.jpg,V1_7,73.87,474.68,287.18,883.21,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
454,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00454.jpg,V1_7,67.15,471.52,284.03,887.86,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
455,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00455.jpg,V1_7,60.44,468.36,280.87,892.52,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
456,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00456.jpg,V1_7,53.72,465.21,277.71,897.17,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
457,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00457.jpg,V1_7,47.01,462.05,274.55,901.82,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
458,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00458.jpg,V1_7,40.29,458.89,271.39,906.48,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
459,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00459.jpg,V1_7,33.58,455.73,268.23,911.13,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
460,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00460.jpg,V1_7,26.86,452.57,265.08,915.78,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
461,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00461.jpg,V1_7,20.15,449.41,261.92,920.44,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
462,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00462.jpg,V1_7,13.43,446.26,258.76,925.09,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
463,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00463.jpg,V1_7,6.72,443.1,255.6,929.75,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
464,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00464.jpg,V1_7,0.0,439.94,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
465,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00465.jpg,V1_7,0.0,436.45,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
466,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00466.jpg,V1_7,0.0,432.96,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
467,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00467.jpg,V1_7,0.0,429.48,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
468,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00468.jpg,V1_7,0.0,425.99,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
469,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00469.jpg,V1_7,0.0,422.5,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
470,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00470.jpg,V1_7,0.0,419.01,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
471,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00471.jpg,V1_7,0.0,415.53,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
472,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00472.jpg,V1_7,0.0,412.04,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
473,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00473.jpg,V1_7,0.0,408.55,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
474,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00474.jpg,V1_7,0.0,405.06,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
475,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00475.jpg,V1_7,0.0,401.58,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
476,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00476.jpg,V1_7,0.0,398.09,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
477,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00477.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
478,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00478.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
479,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00479.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
480,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00480.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
481,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00481.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
482,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00482.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
483,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00483.jpg,V1_7,0.0,394.6,252.44,934.4,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
481,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00481.jpg,V1_8,1547.92,524.95,1727.28,825.32,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
482,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00482.jpg,V1_8,1547.92,524.95,1727.28,825.32,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
483,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00483.jpg,V1_8,1547.92,524.95,1727.28,825.32,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
484,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00484.jpg,V1_8,1547.92,524.95,1727.28,825.32,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
485,/content/drive/mydrive/giu.master/version 3/frames/v2/frame_00485.jpg,V1_8,1547.92,524.95,1727.28,825.32,crossing,formal,notonsidewalk,minimalist,nohandsignal,senior,normalweight,male,False,no,crossed,near
